0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,16.67,0,0,16.67,25,9.9,147.0294,2585.63369,0.002305794,147.747877,0.057762328,39.0078,151.5303,3.884615385,4.6676,6,0.40824829,0.302853432,0.238494847,0.215284724,0.199371866,1.666666667,0,3,4.666666667,0.168812602,0.01899932,0.666666667,-0.037857871,-1.548805152,43.32422458,0.051743517,22,73,51,48.33333333,16.11111111,22,43,50,7,46.16666667,2.166666667,43,47.867,180.94788,133.08088,114.5658767,43.43537556,47.867,1941,3290,1349,2585.166667,393.5,1941,4,6,2,4.666666667,0.666666667,4,4,6,2,5.166666667,0.555555556,4,154,175,21,166.3333333,7,154,1.3,2.16,0.86,1.571666667,0.205555556,1.3,1.666666667,0.444444444,1,0,0,0,0,0,2,5,3,3,1,2,14,14,4.666666667,6.222222222,4,19,15,9.333333333,6.111111111,4,0.333333333,0.444444444,0,0,0,0,0,5,8,3,7,1,5,6,8,2,7.333333333,0.666666667,6,15.69,23.195,7.505,19.0125,2.456666667,15.69,0,0,0,0,2.25E-05,2.25E-05,3.76E-06,6.26E-06,0,194,35,211.5,17.5,194,1512
0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,16.67,0,0,16.67,800,9.9,147.0294,2585.63369,0.002305794,147.747877,0.057762328,39.0078,151.5303,3.884615385,4.6676,6,0.40824829,0.302853432,0.238494847,0.215284724,0.199371866,1.666666667,0,3,4.666666667,0.168812602,0.01899932,0.666666667,-0.037857871,-1.548805152,43.32422458,0.051743517,22,73,51,48.33333333,16.11111111,22,43,50,7,46.16666667,2.166666667,43,47.867,180.94788,133.08088,114.5658767,43.43537556,47.867,1941,3290,1349,2585.166667,393.5,1941,4,6,2,4.666666667,0.666666667,4,4,6,2,5.166666667,0.555555556,4,154,175,21,166.3333333,7,154,1.3,2.16,0.86,1.571666667,0.205555556,1.3,1.666666667,0.444444444,1,0,0,0,0,0,2,5,3,3,1,2,14,14,4.666666667,6.222222222,4,19,15,9.333333333,6.111111111,4,0.333333333,0.444444444,0,0,0,0,0,5,8,3,7,1,5,6,8,2,7.333333333,0.666666667,6,15.69,23.195,7.505,19.0125,2.456666667,15.69,0,0,0,0,2.25E-05,2.25E-05,3.76E-06,6.26E-06,0,194,35,211.5,17.5,194,1007
0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,16.67,0,0,16.67,1000,9.9,147.0294,2585.63369,0.002305794,147.747877,0.057762328,39.0078,151.5303,3.884615385,4.6676,6,0.40824829,0.302853432,0.238494847,0.215284724,0.199371866,1.666666667,0,3,4.666666667,0.168812602,0.01899932,0.666666667,-0.037857871,-1.548805152,43.32422458,0.051743517,22,73,51,48.33333333,16.11111111,22,43,50,7,46.16666667,2.166666667,43,47.867,180.94788,133.08088,114.5658767,43.43537556,47.867,1941,3290,1349,2585.166667,393.5,1941,4,6,2,4.666666667,0.666666667,4,4,6,2,5.166666667,0.555555556,4,154,175,21,166.3333333,7,154,1.3,2.16,0.86,1.571666667,0.205555556,1.3,1.666666667,0.444444444,1,0,0,0,0,0,2,5,3,3,1,2,14,14,4.666666667,6.222222222,4,19,15,9.333333333,6.111111111,4,0.333333333,0.444444444,0,0,0,0,0,5,8,3,7,1,5,6,8,2,7.333333333,0.666666667,6,15.69,23.195,7.505,19.0125,2.456666667,15.69,0,0,0,0,2.25E-05,2.25E-05,3.76E-06,6.26E-06,0,194,35,211.5,17.5,194,814
0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,16.67,0,0,16.67,1200,9.9,147.0294,2585.63369,0.002305794,147.747877,0.057762328,39.0078,151.5303,3.884615385,4.6676,6,0.40824829,0.302853432,0.238494847,0.215284724,0.199371866,1.666666667,0,3,4.666666667,0.168812602,0.01899932,0.666666667,-0.037857871,-1.548805152,43.32422458,0.051743517,22,73,51,48.33333333,16.11111111,22,43,50,7,46.16666667,2.166666667,43,47.867,180.94788,133.08088,114.5658767,43.43537556,47.867,1941,3290,1349,2585.166667,393.5,1941,4,6,2,4.666666667,0.666666667,4,4,6,2,5.166666667,0.555555556,4,154,175,21,166.3333333,7,154,1.3,2.16,0.86,1.571666667,0.205555556,1.3,1.666666667,0.444444444,1,0,0,0,0,0,2,5,3,3,1,2,14,14,4.666666667,6.222222222,4,19,15,9.333333333,6.111111111,4,0.333333333,0.444444444,0,0,0,0,0,5,8,3,7,1,5,6,8,2,7.333333333,0.666666667,6,15.69,23.195,7.505,19.0125,2.456666667,15.69,0,0,0,0,2.25E-05,2.25E-05,3.76E-06,6.26E-06,0,194,35,211.5,17.5,194,556
0,0,0,0,0,20,20,0,20,0,0,20,0,0,20,25,8.7,139.2,2444.14,6.66E-16,148.662,0.060926975,33,141.8,4.296969697,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3,2.8,0.168812602,0.022429988,0.6,-0.05883084,-1.558755108,20.44094665,0.055881279,22,72,50,43.4,11.44,22,43,50,7,45.8,2.16,43,47.867,178.49,130.623,101.289476,30.8802096,47.867,1941,2896,955,2444.2,327.76,1941,4,6,2,4.6,0.72,4,4,6,2,5,0.4,4,154,175,21,165.6,7.52,154,1.3,2.16,0.86,1.586,0.2352,1.3,1.6,0.48,1,0,0,0,0,0,2,5,3,3,1.2,2,14,14,2.8,4.48,4,18,14,7.4,4.24,4,0.4,0.48,0,0,0,0,0,5,8,3,7,1.2,5,6,8,2,7.4,0.72,6,15.69,23.195,7.505,19.191,2.8052,15.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,1575
0,0,0,0,0,20,20,0,20,0,0,20,0,0,20,800,8.7,139.2,2444.14,6.66E-16,148.662,0.060926975,33,141.8,4.296969697,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3,2.8,0.168812602,0.022429988,0.6,-0.05883084,-1.558755108,20.44094665,0.055881279,22,72,50,43.4,11.44,22,43,50,7,45.8,2.16,43,47.867,178.49,130.623,101.289476,30.8802096,47.867,1941,2896,955,2444.2,327.76,1941,4,6,2,4.6,0.72,4,4,6,2,5,0.4,4,154,175,21,165.6,7.52,154,1.3,2.16,0.86,1.586,0.2352,1.3,1.6,0.48,1,0,0,0,0,0,2,5,3,3,1.2,2,14,14,2.8,4.48,4,18,14,7.4,4.24,4,0.4,0.48,0,0,0,0,0,5,8,3,7,1.2,5,6,8,2,7.4,0.72,6,15.69,23.195,7.505,19.191,2.8052,15.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,825
0,0,0,0,0,20,20,0,20,0,0,20,0,0,20,1000,8.7,139.2,2444.14,6.66E-16,148.662,0.060926975,33,141.8,4.296969697,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3,2.8,0.168812602,0.022429988,0.6,-0.05883084,-1.558755108,20.44094665,0.055881279,22,72,50,43.4,11.44,22,43,50,7,45.8,2.16,43,47.867,178.49,130.623,101.289476,30.8802096,47.867,1941,2896,955,2444.2,327.76,1941,4,6,2,4.6,0.72,4,4,6,2,5,0.4,4,154,175,21,165.6,7.52,154,1.3,2.16,0.86,1.586,0.2352,1.3,1.6,0.48,1,0,0,0,0,0,2,5,3,3,1.2,2,14,14,2.8,4.48,4,18,14,7.4,4.24,4,0.4,0.48,0,0,0,0,0,5,8,3,7,1.2,5,6,8,2,7.4,0.72,6,15.69,23.195,7.505,19.191,2.8052,15.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,635
0,0,0,0,0,20,20,0,20,0,0,20,0,0,20,1200,8.7,139.2,2444.14,6.66E-16,148.662,0.060926975,33,141.8,4.296969697,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3,2.8,0.168812602,0.022429988,0.6,-0.05883084,-1.558755108,20.44094665,0.055881279,22,72,50,43.4,11.44,22,43,50,7,45.8,2.16,43,47.867,178.49,130.623,101.289476,30.8802096,47.867,1941,2896,955,2444.2,327.76,1941,4,6,2,4.6,0.72,4,4,6,2,5,0.4,4,154,175,21,165.6,7.52,154,1.3,2.16,0.86,1.586,0.2352,1.3,1.6,0.48,1,0,0,0,0,0,2,5,3,3,1.2,2,14,14,2.8,4.48,4,18,14,7.4,4.24,4,0.4,0.48,0,0,0,0,0,5,8,3,7,1.2,5,6,8,2,7.4,0.72,6,15.69,23.195,7.505,19.191,2.8052,15.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,187
0,0,0,0,0,20,20,0,0,0,20,20,0,0,20,25,10,155.4,2552.14,3.33E-16,148.682,0.060833741,39.2,147.8,3.770408163,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.8,0,2.8,5.6,0.168812602,0.022594595,0.6,-0.071700361,-1.538764452,17.78679597,0.054344596,22,73,51,49.8,18.16,22,43,50,7,46,2.4,43,47.867,180.94788,133.08088,118.897776,48.6569312,47.867,1941,3290,1349,2552.2,432.64,1941,4,6,2,4.6,0.72,4,4,6,2,5.2,0.64,4,154,175,21,166.8,7.84,154,1.3,2.16,0.86,1.566,0.2376,1.3,1.8,0.32,1,0,0,0,0,0,2,5,3,2.8,0.96,2,14,14,5.6,6.72,4,19,15,10.2,6.64,4,0.2,0.32,0,0,0,0,0,5,8,3,7.2,0.96,5,6,8,2,7.4,0.72,6,15.69,23.195,7.505,19.179,2.8148,15.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,1600
0,0,0,0,0,20,20,0,0,0,20,20,0,0,20,800,10,155.4,2552.14,3.33E-16,148.682,0.060833741,39.2,147.8,3.770408163,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.8,0,2.8,5.6,0.168812602,0.022594595,0.6,-0.071700361,-1.538764452,17.78679597,0.054344596,22,73,51,49.8,18.16,22,43,50,7,46,2.4,43,47.867,180.94788,133.08088,118.897776,48.6569312,47.867,1941,3290,1349,2552.2,432.64,1941,4,6,2,4.6,0.72,4,4,6,2,5.2,0.64,4,154,175,21,166.8,7.84,154,1.3,2.16,0.86,1.566,0.2376,1.3,1.8,0.32,1,0,0,0,0,0,2,5,3,2.8,0.96,2,14,14,5.6,6.72,4,19,15,10.2,6.64,4,0.2,0.32,0,0,0,0,0,5,8,3,7.2,0.96,5,6,8,2,7.4,0.72,6,15.69,23.195,7.505,19.179,2.8148,15.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,1045
0,0,0,0,0,20,20,0,0,0,20,20,0,0,20,1000,10,155.4,2552.14,3.33E-16,148.682,0.060833741,39.2,147.8,3.770408163,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.8,0,2.8,5.6,0.168812602,0.022594595,0.6,-0.071700361,-1.538764452,17.78679597,0.054344596,22,73,51,49.8,18.16,22,43,50,7,46,2.4,43,47.867,180.94788,133.08088,118.897776,48.6569312,47.867,1941,3290,1349,2552.2,432.64,1941,4,6,2,4.6,0.72,4,4,6,2,5.2,0.64,4,154,175,21,166.8,7.84,154,1.3,2.16,0.86,1.566,0.2376,1.3,1.8,0.32,1,0,0,0,0,0,2,5,3,2.8,0.96,2,14,14,5.6,6.72,4,19,15,10.2,6.64,4,0.2,0.32,0,0,0,0,0,5,8,3,7.2,0.96,5,6,8,2,7.4,0.72,6,15.69,23.195,7.505,19.179,2.8148,15.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,855
0,0,0,0,0,20,20,0,0,0,20,20,0,0,20,1200,10,155.4,2552.14,3.33E-16,148.682,0.060833741,39.2,147.8,3.770408163,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.8,0,2.8,5.6,0.168812602,0.022594595,0.6,-0.071700361,-1.538764452,17.78679597,0.054344596,22,73,51,49.8,18.16,22,43,50,7,46,2.4,43,47.867,180.94788,133.08088,118.897776,48.6569312,47.867,1941,3290,1349,2552.2,432.64,1941,4,6,2,4.6,0.72,4,4,6,2,5.2,0.64,4,154,175,21,166.8,7.84,154,1.3,2.16,0.86,1.566,0.2376,1.3,1.8,0.32,1,0,0,0,0,0,2,5,3,2.8,0.96,2,14,14,5.6,6.72,4,19,15,10.2,6.64,4,0.2,0.32,0,0,0,0,0,5,8,3,7.2,0.96,5,6,8,2,7.4,0.72,6,15.69,23.195,7.505,19.179,2.8148,15.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,404
0,0,0,0,0,22.22,0,0,22.22,11.11,0,22.22,22.22,0,0,25,8.6,100.1011,2271.6617,-0.001094557,141.33031,0.090039084,35.3298,133.32,3.773584906,4.444,5,0.458122847,0.356392703,0.293680718,0.270967444,0.255272533,1.777777778,0.222222222,2.444444444,3.111111111,0.086068815,0.007194072,0.666666667,-0.776044582,-1.550520226,1.2341947,0.096239739,14,72,58,36.66666667,17.62962963,22,43,78,35,48.88888889,6.469135802,43,28.0855,178.49,150.4045,85.38836222,44.71984691,47.867,1687,2750,1063,2271.888889,316.5432099,1941,4,14,10,5.555555556,1.87654321,4,3,6,3,4.555555556,0.839506173,4,111,175,64,157.2222222,12.14814815,153,1.3,1.9,0.6,1.56,0.124444444,1.3,1.777777778,0.345679012,1,2,2,0.222222222,0.395061728,0,0,4,4,2.444444444,0.938271605,2,14,14,3.111111111,4.839506173,4,18,14,7.555555556,4.641975309,4,0.222222222,0.345679012,4,4,0.444444444,0.790123457,0,0,8,8,6.444444444,1.62962963,6,4,8,4,7.111111111,0.790123457,7,13.01,22.2,9.19,17.84444444,2.661728395,13.01,0.773,0.773,0.085888889,0.152691358,2.25E-05,2.25E-05,5.01E-06,7.79E-06,0,194,35,213.2222222,17.08641975,194,1399
0,0,0,0,0,22.22,0,0,22.22,11.11,0,22.22,22.22,0,0,800,8.6,100.1011,2271.6617,-0.001094557,141.33031,0.090039084,35.3298,133.32,3.773584906,4.444,5,0.458122847,0.356392703,0.293680718,0.270967444,0.255272533,1.777777778,0.222222222,2.444444444,3.111111111,0.086068815,0.007194072,0.666666667,-0.776044582,-1.550520226,1.2341947,0.096239739,14,72,58,36.66666667,17.62962963,22,43,78,35,48.88888889,6.469135802,43,28.0855,178.49,150.4045,85.38836222,44.71984691,47.867,1687,2750,1063,2271.888889,316.5432099,1941,4,14,10,5.555555556,1.87654321,4,3,6,3,4.555555556,0.839506173,4,111,175,64,157.2222222,12.14814815,153,1.3,1.9,0.6,1.56,0.124444444,1.3,1.777777778,0.345679012,1,2,2,0.222222222,0.395061728,0,0,4,4,2.444444444,0.938271605,2,14,14,3.111111111,4.839506173,4,18,14,7.555555556,4.641975309,4,0.222222222,0.345679012,4,4,0.444444444,0.790123457,0,0,8,8,6.444444444,1.62962963,6,4,8,4,7.111111111,0.790123457,7,13.01,22.2,9.19,17.84444444,2.661728395,13.01,0.773,0.773,0.085888889,0.152691358,2.25E-05,2.25E-05,5.01E-06,7.79E-06,0,194,35,213.2222222,17.08641975,194,875
0,0,0,0,0,22.22,0,0,22.22,11.11,0,22.22,22.22,0,0,1000,8.6,100.1011,2271.6617,-0.001094557,141.33031,0.090039084,35.3298,133.32,3.773584906,4.444,5,0.458122847,0.356392703,0.293680718,0.270967444,0.255272533,1.777777778,0.222222222,2.444444444,3.111111111,0.086068815,0.007194072,0.666666667,-0.776044582,-1.550520226,1.2341947,0.096239739,14,72,58,36.66666667,17.62962963,22,43,78,35,48.88888889,6.469135802,43,28.0855,178.49,150.4045,85.38836222,44.71984691,47.867,1687,2750,1063,2271.888889,316.5432099,1941,4,14,10,5.555555556,1.87654321,4,3,6,3,4.555555556,0.839506173,4,111,175,64,157.2222222,12.14814815,153,1.3,1.9,0.6,1.56,0.124444444,1.3,1.777777778,0.345679012,1,2,2,0.222222222,0.395061728,0,0,4,4,2.444444444,0.938271605,2,14,14,3.111111111,4.839506173,4,18,14,7.555555556,4.641975309,4,0.222222222,0.345679012,4,4,0.444444444,0.790123457,0,0,8,8,6.444444444,1.62962963,6,4,8,4,7.111111111,0.790123457,7,13.01,22.2,9.19,17.84444444,2.661728395,13.01,0.773,0.773,0.085888889,0.152691358,2.25E-05,2.25E-05,5.01E-06,7.79E-06,0,194,35,213.2222222,17.08641975,194,240
0,0,0,0,0,18.18,0,0,18.18,9.09,0,18.18,18.18,0,18.18,0,7.7,94.2633,2245.44816,-0.00115043,144.76734,0.094120048,34.9056,125.2602,3.588541667,4.3632,6,0.41659779,0.313474295,0.251172732,0.228869032,0.213571251,1.818181818,0.181818182,2.363636364,2.545454545,0.086068815,0.007807768,0.545454545,-0.857900794,-1.507869146,1.517365422,0.097299706,14,72,58,37.27272727,14.97520661,22,43,78,35,48,5.454545455,43,28.0855,178.49,150.4045,86.44938727,37.55353388,47.867,1687,2750,1063,2245.727273,278.0165289,1941,4,14,10,5.272727273,1.58677686,4,3,6,3,4.636363636,0.760330579,4,111,175,64,160.4545455,11.8677686,153,1.3,1.9,0.6,1.518181818,0.147768595,1.3,1.818181818,0.297520661,1,2,2,0.181818182,0.330578512,0,0,4,4,2.363636364,0.826446281,2,14,14,2.545454545,4.165289256,4,18,14,6.909090909,4.033057851,4,0.181818182,0.297520661,4,4,0.363636364,0.661157025,0,0,8,8,6.727272727,1.487603306,6,4,8,4,7.272727273,0.79338843,7,13.01,23.195,10.185,18.81727273,3.117024793,13.01,0.773,0.773,0.070272727,0.127768595,2.25E-05,2.25E-05,4.10E-06,6.70E-06,0,194,35,209.7272727,17.15702479,194,1540
0,0,0,0,0,18.18,0,0,18.18,9.09,0,18.18,18.18,0,18.18,600,7.7,94.2633,2245.44816,-0.00115043,144.76734,0.094120048,34.9056,125.2602,3.588541667,4.3632,6,0.41659779,0.313474295,0.251172732,0.228869032,0.213571251,1.818181818,0.181818182,2.363636364,2.545454545,0.086068815,0.007807768,0.545454545,-0.857900794,-1.507869146,1.517365422,0.097299706,14,72,58,37.27272727,14.97520661,22,43,78,35,48,5.454545455,43,28.0855,178.49,150.4045,86.44938727,37.55353388,47.867,1687,2750,1063,2245.727273,278.0165289,1941,4,14,10,5.272727273,1.58677686,4,3,6,3,4.636363636,0.760330579,4,111,175,64,160.4545455,11.8677686,153,1.3,1.9,0.6,1.518181818,0.147768595,1.3,1.818181818,0.297520661,1,2,2,0.181818182,0.330578512,0,0,4,4,2.363636364,0.826446281,2,14,14,2.545454545,4.165289256,4,18,14,6.909090909,4.033057851,4,0.181818182,0.297520661,4,4,0.363636364,0.661157025,0,0,8,8,6.727272727,1.487603306,6,4,8,4,7.272727273,0.79338843,7,13.01,23.195,10.185,18.81727273,3.117024793,13.01,0.773,0.773,0.070272727,0.127768595,2.25E-05,2.25E-05,4.10E-06,6.70E-06,0,194,35,209.7272727,17.15702479,194,1252
0,0,0,0,0,18.18,0,0,18.18,9.09,0,18.18,18.18,0,18.18,800,7.7,94.2633,2245.44816,-0.00115043,144.76734,0.094120048,34.9056,125.2602,3.588541667,4.3632,6,0.41659779,0.313474295,0.251172732,0.228869032,0.213571251,1.818181818,0.181818182,2.363636364,2.545454545,0.086068815,0.007807768,0.545454545,-0.857900794,-1.507869146,1.517365422,0.097299706,14,72,58,37.27272727,14.97520661,22,43,78,35,48,5.454545455,43,28.0855,178.49,150.4045,86.44938727,37.55353388,47.867,1687,2750,1063,2245.727273,278.0165289,1941,4,14,10,5.272727273,1.58677686,4,3,6,3,4.636363636,0.760330579,4,111,175,64,160.4545455,11.8677686,153,1.3,1.9,0.6,1.518181818,0.147768595,1.3,1.818181818,0.297520661,1,2,2,0.181818182,0.330578512,0,0,4,4,2.363636364,0.826446281,2,14,14,2.545454545,4.165289256,4,18,14,6.909090909,4.033057851,4,0.181818182,0.297520661,4,4,0.363636364,0.661157025,0,0,8,8,6.727272727,1.487603306,6,4,8,4,7.272727273,0.79338843,7,13.01,23.195,10.185,18.81727273,3.117024793,13.01,0.773,0.773,0.070272727,0.127768595,2.25E-05,2.25E-05,4.10E-06,6.70E-06,0,194,35,209.7272727,17.15702479,194,427
0,0,0,0,0,20,0,0,20,0,20,20,0,0,20,25,9.9,110.6,2522.94,1.39E-15,150.01,0.049828127,42.8,135.8,3.172897196,4.4,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.8,0,2.6,5.6,0.022248763,0.003469618,0.6,0.102859295,-1.449123473,12.41173785,0.048591338,22,73,51,49.6,18.32,22,43,48,5,45.4,1.68,43,47.867,180.94788,133.08088,118.287052,49.1455104,47.867,1941,3290,1349,2523,397.6,1941,4,5,1,4.4,0.48,4,4,6,2,5.2,0.64,4,160,175,15,168.8,5.44,160,1.3,1.6,0.3,1.454,0.1112,1.3,1.8,0.32,1,0,0,0,0,0,2,4,2,2.6,0.72,2,14,14,5.6,6.72,4,19,15,10,6.8,4,0.2,0.32,0,0,0,0,0,6,8,2,7.4,0.72,6,7,8,1,7.6,0.48,7,16.69,23.195,6.505,19.677,2.4164,16.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,929
0,0,0,0,0,20,0,0,20,0,20,20,0,0,20,600,9.9,110.6,2522.94,1.39E-15,150.01,0.049828127,42.8,135.8,3.172897196,4.4,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.8,0,2.6,5.6,0.022248763,0.003469618,0.6,0.102859295,-1.449123473,12.41173785,0.048591338,22,73,51,49.6,18.32,22,43,48,5,45.4,1.68,43,47.867,180.94788,133.08088,118.287052,49.1455104,47.867,1941,3290,1349,2523,397.6,1941,4,5,1,4.4,0.48,4,4,6,2,5.2,0.64,4,160,175,15,168.8,5.44,160,1.3,1.6,0.3,1.454,0.1112,1.3,1.8,0.32,1,0,0,0,0,0,2,4,2,2.6,0.72,2,14,14,5.6,6.72,4,19,15,10,6.8,4,0.2,0.32,0,0,0,0,0,6,8,2,7.4,0.72,6,7,8,1,7.6,0.48,7,16.69,23.195,6.505,19.677,2.4164,16.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,675
0,0,0,0,0,20,0,0,20,0,20,20,0,0,20,800,9.9,110.6,2522.94,1.39E-15,150.01,0.049828127,42.8,135.8,3.172897196,4.4,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.8,0,2.6,5.6,0.022248763,0.003469618,0.6,0.102859295,-1.449123473,12.41173785,0.048591338,22,73,51,49.6,18.32,22,43,48,5,45.4,1.68,43,47.867,180.94788,133.08088,118.287052,49.1455104,47.867,1941,3290,1349,2523,397.6,1941,4,5,1,4.4,0.48,4,4,6,2,5.2,0.64,4,160,175,15,168.8,5.44,160,1.3,1.6,0.3,1.454,0.1112,1.3,1.8,0.32,1,0,0,0,0,0,2,4,2,2.6,0.72,2,14,14,5.6,6.72,4,19,15,10,6.8,4,0.2,0.32,0,0,0,0,0,6,8,2,7.4,0.72,6,7,8,1,7.6,0.48,7,16.69,23.195,6.505,19.677,2.4164,16.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,535
0,0,0,0,0,20,0,0,20,0,20,20,0,0,20,1000,9.9,110.6,2522.94,1.39E-15,150.01,0.049828127,42.8,135.8,3.172897196,4.4,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.8,0,2.6,5.6,0.022248763,0.003469618,0.6,0.102859295,-1.449123473,12.41173785,0.048591338,22,73,51,49.6,18.32,22,43,48,5,45.4,1.68,43,47.867,180.94788,133.08088,118.287052,49.1455104,47.867,1941,3290,1349,2523,397.6,1941,4,5,1,4.4,0.48,4,4,6,2,5.2,0.64,4,160,175,15,168.8,5.44,160,1.3,1.6,0.3,1.454,0.1112,1.3,1.8,0.32,1,0,0,0,0,0,2,4,2,2.6,0.72,2,14,14,5.6,6.72,4,19,15,10,6.8,4,0.2,0.32,0,0,0,0,0,6,8,2,7.4,0.72,6,7,8,1,7.6,0.48,7,16.69,23.195,6.505,19.677,2.4164,16.69,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,295
