0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
0,0,0,0,0,0,25,0,25,0,25,0,0,25,0,25,13,257.75,3157.75,0,139.715,0.023182415,72,227.5,3.159722222,5.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,4,7,0.168812602,0.030893973,1,-0.203977989,-1.870226683,5.599250069,0.027335038,41,74,33,57.5,16,41,47,51,4,49,1.5,47,92.90638,183.84,90.93362,138.413565,43.980375,92.90638,2750,3695,945,3157.75,334.75,2750,5,6,1,5.5,0.5,5,5,6,1,5.5,0.5,5,154,170,16,162.5,4.5,154,1.5,2.36,0.86,1.905,0.355,1.5,1.5,0.5,1,0,0,0,0,0,3,5,2,4,0.5,3,14,14,7,7,5,20,15,12.5,7,5,0.5,0.5,0,0,0,0,0,5,7,2,6,0.5,5,6,7,1,6.5,0.5,6,15.69,18.18,2.49,17.01,1.14,15.69,0,0,0,0,0,0,0,0,0,229,0,229,0,229,1058
0,0,0,0,0,0,25,0,25,0,25,0,0,25,0,600,13,257.75,3157.75,0,139.715,0.023182415,72,227.5,3.159722222,5.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,4,7,0.168812602,0.030893973,1,-0.203977989,-1.870226683,5.599250069,0.027335038,41,74,33,57.5,16,41,47,51,4,49,1.5,47,92.90638,183.84,90.93362,138.413565,43.980375,92.90638,2750,3695,945,3157.75,334.75,2750,5,6,1,5.5,0.5,5,5,6,1,5.5,0.5,5,154,170,16,162.5,4.5,154,1.5,2.36,0.86,1.905,0.355,1.5,1.5,0.5,1,0,0,0,0,0,3,5,2,4,0.5,3,14,14,7,7,5,20,15,12.5,7,5,0.5,0.5,0,0,0,0,0,5,7,2,6,0.5,5,6,7,1,6.5,0.5,6,15.69,18.18,2.49,17.01,1.14,15.69,0,0,0,0,0,0,0,0,0,229,0,229,0,229,561
0,0,0,0,0,0,25,0,25,0,25,0,0,25,0,800,13,257.75,3157.75,0,139.715,0.023182415,72,227.5,3.159722222,5.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,4,7,0.168812602,0.030893973,1,-0.203977989,-1.870226683,5.599250069,0.027335038,41,74,33,57.5,16,41,47,51,4,49,1.5,47,92.90638,183.84,90.93362,138.413565,43.980375,92.90638,2750,3695,945,3157.75,334.75,2750,5,6,1,5.5,0.5,5,5,6,1,5.5,0.5,5,154,170,16,162.5,4.5,154,1.5,2.36,0.86,1.905,0.355,1.5,1.5,0.5,1,0,0,0,0,0,3,5,2,4,0.5,3,14,14,7,7,5,20,15,12.5,7,5,0.5,0.5,0,0,0,0,0,5,7,2,6,0.5,5,6,7,1,6.5,0.5,6,15.69,18.18,2.49,17.01,1.14,15.69,0,0,0,0,0,0,0,0,0,229,0,229,0,229,552
0,0,0,0,0,0,25,0,25,0,25,0,0,25,0,1000,13,257.75,3157.75,0,139.715,0.023182415,72,227.5,3.159722222,5.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,4,7,0.168812602,0.030893973,1,-0.203977989,-1.870226683,5.599250069,0.027335038,41,74,33,57.5,16,41,47,51,4,49,1.5,47,92.90638,183.84,90.93362,138.413565,43.980375,92.90638,2750,3695,945,3157.75,334.75,2750,5,6,1,5.5,0.5,5,5,6,1,5.5,0.5,5,154,170,16,162.5,4.5,154,1.5,2.36,0.86,1.905,0.355,1.5,1.5,0.5,1,0,0,0,0,0,3,5,2,4,0.5,3,14,14,7,7,5,20,15,12.5,7,5,0.5,0.5,0,0,0,0,0,5,7,2,6,0.5,5,6,7,1,6.5,0.5,6,15.69,18.18,2.49,17.01,1.14,15.69,0,0,0,0,0,0,0,0,0,229,0,229,0,229,548
0,0,0,0,0,0,25,0,25,0,25,0,0,25,0,1200,13,257.75,3157.75,0,139.715,0.023182415,72,227.5,3.159722222,5.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,4,7,0.168812602,0.030893973,1,-0.203977989,-1.870226683,5.599250069,0.027335038,41,74,33,57.5,16,41,47,51,4,49,1.5,47,92.90638,183.84,90.93362,138.413565,43.980375,92.90638,2750,3695,945,3157.75,334.75,2750,5,6,1,5.5,0.5,5,5,6,1,5.5,0.5,5,154,170,16,162.5,4.5,154,1.5,2.36,0.86,1.905,0.355,1.5,1.5,0.5,1,0,0,0,0,0,3,5,2,4,0.5,3,14,14,7,7,5,20,15,12.5,7,5,0.5,0.5,0,0,0,0,0,5,7,2,6,0.5,5,6,7,1,6.5,0.5,6,15.69,18.18,2.49,17.01,1.14,15.69,0,0,0,0,0,0,0,0,0,229,0,229,0,229,506
0,0,0,0,0,0,25,0,25,0,25,0,0,25,0,1400,13,257.75,3157.75,0,139.715,0.023182415,72,227.5,3.159722222,5.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,4,7,0.168812602,0.030893973,1,-0.203977989,-1.870226683,5.599250069,0.027335038,41,74,33,57.5,16,41,47,51,4,49,1.5,47,92.90638,183.84,90.93362,138.413565,43.980375,92.90638,2750,3695,945,3157.75,334.75,2750,5,6,1,5.5,0.5,5,5,6,1,5.5,0.5,5,154,170,16,162.5,4.5,154,1.5,2.36,0.86,1.905,0.355,1.5,1.5,0.5,1,0,0,0,0,0,3,5,2,4,0.5,3,14,14,7,7,5,20,15,12.5,7,5,0.5,0.5,0,0,0,0,0,5,7,2,6,0.5,5,6,7,1,6.5,0.5,6,15.69,18.18,2.49,17.01,1.14,15.69,0,0,0,0,0,0,0,0,0,229,0,229,0,229,421
0,0,0,0,0,0,25,0,25,0,25,0,0,25,0,1600,13,257.75,3157.75,0,139.715,0.023182415,72,227.5,3.159722222,5.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,4,7,0.168812602,0.030893973,1,-0.203977989,-1.870226683,5.599250069,0.027335038,41,74,33,57.5,16,41,47,51,4,49,1.5,47,92.90638,183.84,90.93362,138.413565,43.980375,92.90638,2750,3695,945,3157.75,334.75,2750,5,6,1,5.5,0.5,5,5,6,1,5.5,0.5,5,154,170,16,162.5,4.5,154,1.5,2.36,0.86,1.905,0.355,1.5,1.5,0.5,1,0,0,0,0,0,3,5,2,4,0.5,3,14,14,7,7,5,20,15,12.5,7,5,0.5,0.5,0,0,0,0,0,5,7,2,6,0.5,5,6,7,1,6.5,0.5,6,15.69,18.18,2.49,17.01,1.14,15.69,0,0,0,0,0,0,0,0,0,229,0,229,0,229,405
0,0,0,0,0,0,0,0,20,0,0,20,40,0,20,25,6.3,109,2236.94,1.78E-15,142.5,0.074674383,41.8,137.8,3.296650718,4.6,4,0.529150262,0.444796018,0.407233601,0.401326025,0.400117033,1.8,0,2.8,0,0.022248763,0.003156694,0.8,-0.017045843,-1.541606421,19.35658019,0.06169258,22,41,19,29.8,8.56,23,43,47,4,45.2,1.36,46,47.867,92.90638,45.03938,66.776076,20.2312912,50.9415,1941,2750,809,2237,205.2,2183,4,5,1,4.6,0.48,5,4,5,1,4.4,0.48,4,153,175,22,161,6.8,153,1.33,1.63,0.3,1.546,0.0888,1.63,1.8,0.32,2,0,0,0,0,0,2,4,2,2.8,0.64,3,0,0,0,0,4,5,1,4.6,0.48,5,0.2,0.32,0,0,0,0,0,6,8,2,7.2,0.64,7,7,8,1,7.4,0.48,7,13.01,23.195,10.185,16.817,3.0964,13.01,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,229,918
0,0,0,0,0,0,0,0,20,0,0,20,40,0,20,600,6.3,109,2236.94,1.78E-15,142.5,0.074674383,41.8,137.8,3.296650718,4.6,4,0.529150262,0.444796018,0.407233601,0.401326025,0.400117033,1.8,0,2.8,0,0.022248763,0.003156694,0.8,-0.017045843,-1.541606421,19.35658019,0.06169258,22,41,19,29.8,8.56,23,43,47,4,45.2,1.36,46,47.867,92.90638,45.03938,66.776076,20.2312912,50.9415,1941,2750,809,2237,205.2,2183,4,5,1,4.6,0.48,5,4,5,1,4.4,0.48,4,153,175,22,161,6.8,153,1.33,1.63,0.3,1.546,0.0888,1.63,1.8,0.32,2,0,0,0,0,0,2,4,2,2.8,0.64,3,0,0,0,0,4,5,1,4.6,0.48,5,0.2,0.32,0,0,0,0,0,6,8,2,7.2,0.64,7,7,8,1,7.4,0.48,7,13.01,23.195,10.185,16.817,3.0964,13.01,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,229,571
0,0,0,0,0,0,0,0,20,0,0,20,40,0,20,800,6.3,109,2236.94,1.78E-15,142.5,0.074674383,41.8,137.8,3.296650718,4.6,4,0.529150262,0.444796018,0.407233601,0.401326025,0.400117033,1.8,0,2.8,0,0.022248763,0.003156694,0.8,-0.017045843,-1.541606421,19.35658019,0.06169258,22,41,19,29.8,8.56,23,43,47,4,45.2,1.36,46,47.867,92.90638,45.03938,66.776076,20.2312912,50.9415,1941,2750,809,2237,205.2,2183,4,5,1,4.6,0.48,5,4,5,1,4.4,0.48,4,153,175,22,161,6.8,153,1.33,1.63,0.3,1.546,0.0888,1.63,1.8,0.32,2,0,0,0,0,0,2,4,2,2.8,0.64,3,0,0,0,0,4,5,1,4.6,0.48,5,0.2,0.32,0,0,0,0,0,6,8,2,7.2,0.64,7,7,8,1,7.4,0.48,7,13.01,23.195,10.185,16.817,3.0964,13.01,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,229,240
0,0,0,0,0,0,0,0,20,0,0,20,40,0,20,1000,6.3,109,2236.94,1.78E-15,142.5,0.074674383,41.8,137.8,3.296650718,4.6,4,0.529150262,0.444796018,0.407233601,0.401326025,0.400117033,1.8,0,2.8,0,0.022248763,0.003156694,0.8,-0.017045843,-1.541606421,19.35658019,0.06169258,22,41,19,29.8,8.56,23,43,47,4,45.2,1.36,46,47.867,92.90638,45.03938,66.776076,20.2312912,50.9415,1941,2750,809,2237,205.2,2183,4,5,1,4.6,0.48,5,4,5,1,4.4,0.48,4,153,175,22,161,6.8,153,1.33,1.63,0.3,1.546,0.0888,1.63,1.8,0.32,2,0,0,0,0,0,2,4,2,2.8,0.64,3,0,0,0,0,4,5,1,4.6,0.48,5,0.2,0.32,0,0,0,0,0,6,8,2,7.2,0.64,7,7,8,1,7.4,0.48,7,13.01,23.195,10.185,16.817,3.0964,13.01,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,229,72
0,0,0,0,0,0,0,0,25,0,0,25,25,0,25,25,6.5,104.25,2250.425,4.44E-16,145.225,0.070361674,40.5,132.25,3.265432099,4.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.75,0,2.75,0,0.022248763,0.003401291,0.75,-0.004471966,-1.520267416,103.7539132,0.060111422,22,41,19,31.5,9,22,43,47,4,45,1.5,43,47.867,92.90638,45.03938,70.73472,21.33047,47.867,1941,2750,809,2250.5,249.75,1941,4,5,1,4.5,0.5,4,4,5,1,4.5,0.5,4,153,175,22,163,6.5,153,1.33,1.63,0.3,1.525,0.0975,1.33,1.75,0.375,1,0,0,0,0,0,2,4,2,2.75,0.75,2,0,0,0,0,4,5,1,4.5,0.5,4,0.25,0.375,0,0,0,0,0,6,8,2,7.25,0.75,6,7,8,1,7.5,0.5,7,13.01,23.195,10.185,17.76875,2.91875,13.01,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,211.5,17.5,194,1105
0,0,0,0,0,0,0,0,25,0,0,25,25,0,25,600,6.5,104.25,2250.425,4.44E-16,145.225,0.070361674,40.5,132.25,3.265432099,4.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.75,0,2.75,0,0.022248763,0.003401291,0.75,-0.004471966,-1.520267416,103.7539132,0.060111422,22,41,19,31.5,9,22,43,47,4,45,1.5,43,47.867,92.90638,45.03938,70.73472,21.33047,47.867,1941,2750,809,2250.5,249.75,1941,4,5,1,4.5,0.5,4,4,5,1,4.5,0.5,4,153,175,22,163,6.5,153,1.33,1.63,0.3,1.525,0.0975,1.33,1.75,0.375,1,0,0,0,0,0,2,4,2,2.75,0.75,2,0,0,0,0,4,5,1,4.5,0.5,4,0.25,0.375,0,0,0,0,0,6,8,2,7.25,0.75,6,7,8,1,7.5,0.5,7,13.01,23.195,10.185,17.76875,2.91875,13.01,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,211.5,17.5,194,834
0,0,0,0,0,0,0,0,25,0,0,25,25,0,25,800,6.5,104.25,2250.425,4.44E-16,145.225,0.070361674,40.5,132.25,3.265432099,4.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.75,0,2.75,0,0.022248763,0.003401291,0.75,-0.004471966,-1.520267416,103.7539132,0.060111422,22,41,19,31.5,9,22,43,47,4,45,1.5,43,47.867,92.90638,45.03938,70.73472,21.33047,47.867,1941,2750,809,2250.5,249.75,1941,4,5,1,4.5,0.5,4,4,5,1,4.5,0.5,4,153,175,22,163,6.5,153,1.33,1.63,0.3,1.525,0.0975,1.33,1.75,0.375,1,0,0,0,0,0,2,4,2,2.75,0.75,2,0,0,0,0,4,5,1,4.5,0.5,4,0.25,0.375,0,0,0,0,0,6,8,2,7.25,0.75,6,7,8,1,7.5,0.5,7,13.01,23.195,10.185,17.76875,2.91875,13.01,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,211.5,17.5,194,187
0,0,0,0,0,0,0,0,25,0,0,25,25,0,25,1000,6.5,104.25,2250.425,4.44E-16,145.225,0.070361674,40.5,132.25,3.265432099,4.5,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.75,0,2.75,0,0.022248763,0.003401291,0.75,-0.004471966,-1.520267416,103.7539132,0.060111422,22,41,19,31.5,9,22,43,47,4,45,1.5,43,47.867,92.90638,45.03938,70.73472,21.33047,47.867,1941,2750,809,2250.5,249.75,1941,4,5,1,4.5,0.5,4,4,5,1,4.5,0.5,4,153,175,22,163,6.5,153,1.33,1.63,0.3,1.525,0.0975,1.33,1.75,0.375,1,0,0,0,0,0,2,4,2,2.75,0.75,2,0,0,0,0,4,5,1,4.5,0.5,4,0.25,0.375,0,0,0,0,0,6,8,2,7.25,0.75,6,7,8,1,7.5,0.5,7,13.01,23.195,10.185,17.76875,2.91875,13.01,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,211.5,17.5,194,58